route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000050,OCESN2242F2287376:2023-10-09T00:43:50Z,2242,0,195,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000087,OCESN2242F2348213:2023-10-09T00:43:50Z,2242,0,196,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000088,OCESN2242F2348380:2023-10-09T00:43:50Z,2242,0,197,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000089,OCESN2242F2354247:2023-10-04T09:03:30Z,2242,0,198,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000090,OCESN2242F2371191:2023-10-04T09:03:30Z,2242,0,199,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000066,OCESN2242F2378188:2023-10-09T00:43:50Z,2242,0,200,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000091,OCESN2242F2431079:2023-10-09T00:43:50Z,2242,0,201,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000001,OCESN2242F2511446:2023-10-09T00:43:50Z,2242,0,202,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000018,OCESN2242F2511460:2023-10-09T00:43:50Z,2242,0,203,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000048,OCESN2242F2559254:2023-10-10T00:42:10Z,2242,0,204,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000092,OCESN2242F2662678:2023-10-04T09:03:30Z,2242,0,205,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000093,OCESN2243F2167827:2023-10-09T00:43:50Z,2243,1,206,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000094,OCESN2243F2200187:2023-10-09T00:43:50Z,2243,1,207,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000021,OCESN2243F2268440:2023-08-29T11:49:37Z,2243,1,208,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2247F2005549:2023-10-09T00:43:50Z,2247,1,209,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000070,OCESN2247F2200923:2023-10-09T00:43:50Z,2247,1,210,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000014,OCESN2247F2413533:2023-10-09T00:43:50Z,2247,1,211,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000095,OCESN2247F2413534:2023-10-09T00:43:50Z,2247,1,212,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000096,OCESN2253F2240609:2023-10-13T00:46:55Z,2253,1,213,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000060,OCESN2253F2288579:2023-10-11T00:54:01Z,2253,1,214,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000074,OCESN2253F2430480:2023-10-11T00:54:01Z,2253,1,215,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000010,OCESN2260F453172:2023-10-09T00:43:50Z,2260,0,216,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000009,OCESN2260F1337017:2023-10-09T00:43:50Z,2260,0,217,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000062,OCESN2260F1342981:2023-10-09T00:43:50Z,2260,0,218,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000041,OCESN2260F2440845:2023-10-09T00:43:50Z,2260,0,219,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000050,OCESN2262F2277019:2023-10-11T00:54:01Z,2262,0,220,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000014,OCESN2262F2349005:2023-10-11T00:54:01Z,2262,0,221,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000021,OCESN2262F2385751:2023-10-13T00:46:55Z,2262,0,222,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000070,OCESN2264F2240708:2023-10-11T00:54:01Z,2264,0,223,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000048,OCESN2264F2354933:2023-10-11T00:54:01Z,2264,0,224,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000006,OCESN2264F2689359:2023-10-11T00:54:01Z,2264,0,225,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000006,OCESN2266F2270531:2023-10-11T00:54:01Z,2266,0,226,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000048,OCESN2266F2543210:2023-10-11T00:54:01Z,2266,0,227,
FR:Line::0DDDEAB2-4EBA-4985-96AB-1DEDD0F4902D:,000070,OCESN2266F2689370:2023-10-11T00:54:01Z,2266,0,228,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000097,OCESN2350F2019974:2023-10-13T00:46:55Z,2350,0,229,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000053,OCESN2350F2408970:2023-10-11T00:54:01Z,2350,0,230,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000056,OCESN2350F2409581:2023-09-29T00:26:28Z,2350,0,231,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000098,OCESN2350F2413480:2023-10-04T09:03:30Z,2350,0,232,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000019,OCESN2350F2423961:2023-10-04T09:03:30Z,2350,0,233,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000006,OCESN2350F2574954:2023-10-11T00:54:01Z,2350,0,234,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000050,OCESN2352F2083419:2023-10-11T00:54:01Z,2352,0,235,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000014,OCESN2352F2430128:2023-10-11T00:54:01Z,2352,0,236,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000064,OCESN2352F2440181:2023-10-11T00:54:01Z,2352,0,237,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000021,OCESN2352F2496629:2023-10-11T00:54:01Z,2352,0,238,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000019,OCESN2356F2373813:2023-10-11T00:54:01Z,2356,0,239,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000048,OCESN2356F2472611:2023-10-11T00:54:01Z,2356,0,240,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000001,OCESN2356F2543704:2023-10-02T00:28:07Z,2356,0,241,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000005,OCESN2356F2543705:2023-10-02T00:28:07Z,2356,0,242,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000045,OCESN2356F2564016:2023-10-11T00:54:01Z,2356,0,243,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000029,OCESN2356F2567747:2023-10-11T00:54:01Z,2356,0,244,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000038,OCESN2356F2567748:2023-10-11T00:54:01Z,2356,0,245,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000099,OCESN2356F2607516:2023-10-11T00:54:01Z,2356,0,246,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000006,OCESN2356F2608583:2023-10-11T00:54:01Z,2356,0,247,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000070,OCESN2356F2608599:2023-10-11T00:54:01Z,2356,0,248,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000100,OCESN2356F2647381:2023-10-13T00:46:55Z,2356,0,249,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000101,OCESN2358F2542992:2023-10-12T00:48:35Z,2358,0,250,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000102,OCESN2358F2542993:2023-10-10T00:42:10Z,2358,0,251,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000103,OCESN2358F2545432:2023-10-09T00:43:50Z,2358,0,252,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000104,OCESN2358F2668357:2023-10-09T00:43:50Z,2358,0,253,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000064,OCESN2360F2387729:2023-10-13T00:46:55Z,2360,,254,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000105,OCESN2362F2426057:2023-10-13T00:46:55Z,2362,0,255,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000106,OCESN2362F2465545:2023-10-11T00:54:01Z,2362,0,256,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000014,OCESN2362F2665768:2023-10-11T00:54:01Z,2362,0,257,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000021,OCESN2362F2666574:2023-10-11T00:54:01Z,2362,0,258,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000107,OCESN2363F2262992:2023-10-13T00:46:55Z,2363,1,259,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000056,OCESN2363F2373730:2023-10-10T00:42:10Z,2363,1,260,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000006,OCESN2363F2513845:2023-10-09T00:43:50Z,2363,1,261,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000053,OCESN2363F2544183:2023-10-09T00:43:50Z,2363,1,262,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000108,OCESN2365F2380808:2023-10-13T00:46:55Z,2365,1,263,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000109,OCESN2365F2545510:2023-10-13T00:46:55Z,2365,1,264,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000110,OCESN2369F2396872:2023-10-11T00:54:01Z,2369,1,265,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000111,OCESN2369F2397926:2023-10-13T00:46:55Z,2369,1,266,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000050,OCESN2369F2465355:2023-10-11T00:54:01Z,2369,1,267,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000014,OCESN2369F2501566:2023-10-11T00:54:01Z,2369,1,268,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000112,OCESN2369F2513796:2023-10-11T00:54:01Z,2369,1,269,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000113,OCESN2369F2562986:2023-10-11T00:54:01Z,2369,1,270,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000021,OCESN2369F2585087:2023-10-11T00:54:01Z,2369,1,271,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000053,OCESN2369F2662129:2023-10-11T00:54:01Z,2369,1,272,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000027,OCESN2377F2200264:2023-10-04T09:03:30Z,2377,1,273,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000114,OCESN2377F2206984:2023-10-04T09:03:30Z,2377,1,274,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000065,OCESN2377F2206985:2023-10-09T00:43:50Z,2377,1,275,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000056,OCESN2377F2309437:2023-10-09T00:43:50Z,2377,1,276,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000060,OCESN2377F2348358:2023-10-09T00:43:50Z,2377,1,277,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000069,OCESN2377F2413908:2023-10-09T00:43:50Z,2377,1,278,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000115,OCESN2377F2414514:2023-10-13T00:46:55Z,2377,1,279,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000064,OCESN2377F2543010:2023-10-09T00:43:50Z,2377,1,280,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000005,OCESN2377F2543011:2023-10-09T00:43:50Z,2377,1,281,
FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05:,000001,OCESN2377F2543012:2023-10-09T00:43:50Z,2377,1,282,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000116,OCESN2400F2415308:2023-10-13T00:46:55Z,2400,0,283,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000062,OCESN2402F2581654:2023-10-13T00:46:55Z,2402,,284,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000019,OCESN2404F2543282:2023-10-13T00:46:55Z,2404,0,285,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000117,OCESN2404F2685206:2023-10-13T00:46:55Z,2404,0,286,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000118,OCESN2404F2698497:2023-10-13T00:46:55Z,2404,0,287,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000068,OCESN2407F2222265:2023-10-13T00:46:55Z,2407,1,288,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000021,OCESN2407F2544101:2023-10-13T00:46:55Z,2407,1,289,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000097,OCESN2407F2581868:2023-10-13T00:46:55Z,2407,1,290,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000119,OCESN2407F2581869:2023-10-13T00:46:55Z,2407,1,291,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000018,OCESN2407F2605310:2023-10-13T00:46:55Z,2407,1,292,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000041,OCESN2408F2431148:2023-10-13T00:46:55Z,2408,,293,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000120,OCESN2408F2545462:2023-10-13T00:46:55Z,2408,,294,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000056,OCESN2411F2415589:2023-10-13T00:46:55Z,2411,,295,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000006,OCESN2411F2655370:2023-10-13T00:46:55Z,2411,,296,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000064,OCESN2421F2240318:2023-10-13T00:46:55Z,2421,1,297,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000121,OCESN2421F2393945:2023-10-13T00:46:55Z,2421,1,298,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000070,OCESN2421F2513941:2023-10-13T00:46:55Z,2421,1,299,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000065,OCESN2421F2514007:2023-10-13T00:46:55Z,2421,1,300,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000095,OCESN2421F2574521:2023-10-13T00:46:55Z,2421,1,301,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000014,OCESN2421F2586445:2023-10-13T00:46:55Z,2421,1,302,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000001,OCESN2421F2611216:2023-10-13T00:46:55Z,2421,1,303,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000005,OCESN2421F2611217:2023-10-13T00:46:55Z,2421,1,304,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000056,OCESN2430F2413907:2023-10-13T00:46:55Z,2430,0,305,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000006,OCESN2430F2549781:2023-10-13T00:46:55Z,2430,0,306,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000054,OCESN2431F2513872:2023-10-13T00:46:55Z,2431,1,307,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000021,OCESN2440F2513254:2023-10-13T00:46:55Z,2440,0,308,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000064,OCESN2440F2513971:2023-10-13T00:46:55Z,2440,0,309,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000014,OCESN2440F2573298:2023-10-13T00:46:55Z,2440,0,310,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000122,OCESN2440F2583444:2023-10-13T00:46:55Z,2440,0,311,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000123,OCESN2440F2685528:2023-10-13T00:46:55Z,2440,0,312,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000018,OCESN2443F2348663:2023-10-13T00:46:55Z,2443,1,313,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000068,OCESN2443F2380666:2023-10-13T00:46:55Z,2443,1,314,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000021,OCESN2443F2542802:2023-10-13T00:46:55Z,2443,1,315,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000124,OCESN2443F2654076:2023-10-13T00:46:55Z,2443,1,316,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000068,OCESN2450F2439924:2023-10-13T00:46:55Z,2450,0,317,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000006,OCESN2450F2545351:2023-10-13T00:46:55Z,2450,0,318,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000048,OCESN2450F2573325:2023-10-13T00:46:55Z,2450,0,319,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000070,OCESN2450F2573326:2023-10-13T00:46:55Z,2450,0,320,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000018,OCESN2450F2633601:2023-10-13T00:46:55Z,2450,0,321,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000001,OCESN2450F2666843:2023-10-13T00:46:55Z,2450,0,322,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000005,OCESN2450F2666844:2023-10-13T00:46:55Z,2450,0,323,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000121,OCESN2454F2175685:2023-10-13T00:46:55Z,2454,0,324,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000054,OCESN2465F2353936:2023-10-13T00:46:55Z,2465,1,325,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000006,OCESN2465F2440215:2023-10-13T00:46:55Z,2465,1,326,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000060,OCESN2465F2495174:2023-10-13T00:46:55Z,2465,1,327,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000056,OCESN2465F2536505:2023-10-13T00:46:55Z,2465,1,328,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000021,OCESN2465F2543274:2023-10-13T00:46:55Z,2465,1,329,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000125,OCESN2465F2573337:2023-10-13T00:46:55Z,2465,1,330,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000126,OCESN2465F2666750:2023-10-13T00:46:55Z,2465,1,331,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000064,OCESN2465F2685963:2023-10-13T00:46:55Z,2465,1,332,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000127,OCESN2470F2685683:2023-10-13T00:46:55Z,2470,0,333,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000010,OCESN2470F2685684:2023-10-13T00:46:55Z,2470,0,334,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000021,OCESN2471F2329440:2023-10-13T00:46:55Z,2471,1,335,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000054,OCESN2471F2608700:2023-10-13T00:46:55Z,2471,1,336,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000060,OCESN2471F2668449:2023-10-13T00:46:55Z,2471,1,337,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000064,OCESN2474F2573379:2023-10-13T00:46:55Z,2474,0,338,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000014,OCESN2474F2606746:2023-10-13T00:46:55Z,2474,0,339,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000050,OCESN2474F2633505:2023-10-13T00:46:55Z,2474,0,340,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000066,OCESN2501F2393991:2023-09-23T00:33:29Z,2501,1,341,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000128,OCESN2501F2413455:2023-10-04T09:03:30Z,2501,1,342,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000129,OCESN2501F2582817:2023-10-13T00:46:55Z,2501,1,343,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2503F2158348:2023-10-09T00:43:50Z,2503,1,344,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000056,OCESN2503F2158349:2023-10-10T00:42:10Z,2503,1,345,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000130,OCESN2505F2358039:2023-10-10T00:42:10Z,2505,1,346,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000131,OCESN2505F2543285:2023-10-12T00:48:35Z,2505,1,347,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000053,OCESN2505F2689341:2023-10-11T00:54:01Z,2505,1,348,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2507F2413873:2023-08-29T11:49:37Z,2507,,349,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000132,OCESN2507F2543804:2023-10-13T00:46:55Z,2507,,350,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000053,OCESN2509F2243691:2023-09-16T00:34:29Z,2509,1,351,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000133,OCESN2509F2286476:2023-10-13T00:46:55Z,2509,1,352,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2511F2136855:2023-10-08T00:44:39Z,2511,,353,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000056,OCESN2511F2193622:2023-08-29T11:49:37Z,2511,,354,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000121,OCESN2513F1973514:2023-10-13T00:46:55Z,2513,1,355,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000134,OCESN2513F2133442:2023-09-24T00:33:07Z,2513,1,356,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000021,OCESN2513F2256575:2023-10-10T00:42:10Z,2513,1,357,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000064,OCESN2513F2435425:2023-10-04T09:03:30Z,2513,1,358,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000030,OCESN2515F2543331:2023-10-01T00:25:35Z,2515,1,359,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000135,OCESN2515F2543332:2023-10-13T00:46:55Z,2515,1,360,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000053,OCESN2519F1343435:2023-09-16T00:34:29Z,2519,1,361,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000056,OCESN2519F2223130:2023-08-29T11:49:37Z,2519,1,362,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2519F2227053:2023-10-08T00:44:39Z,2519,1,363,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000021,OCESN2527F2544691:2023-10-10T00:42:10Z,2527,1,364,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000054,OCESN2527F2549763:2023-09-30T00:27:01Z,2527,1,365,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000064,OCESN2527F2556486:2023-10-04T09:03:30Z,2527,1,366,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000060,OCESN2527F2606781:2023-10-04T09:03:30Z,2527,1,367,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000131,OCESN2530F2441998:2023-10-13T00:46:55Z,2530,0,368,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000130,OCESN2530F2543314:2023-10-10T00:42:10Z,2530,0,369,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000021,OCESN2534F2142315:2023-10-11T00:54:01Z,2534,0,370,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000060,OCESN2534F2358162:2023-08-29T11:49:37Z,2534,0,371,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000064,OCESN2534F2542887:2023-09-19T00:35:11Z,2534,0,372,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000128,OCESN2536F2417928:2023-10-04T09:03:30Z,2536,0,373,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2536F2426705:2023-10-11T00:54:01Z,2536,0,374,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000136,OCESN2536F2429306:2023-10-13T00:46:55Z,2536,0,375,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000006,OCESN2540F2121152:2023-10-11T00:54:01Z,2540,0,376,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000056,OCESN2540F2219932:2023-08-29T11:49:37Z,2540,0,377,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000137,OCESN2540F2248607:2023-09-23T00:33:29Z,2540,0,378,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000021,OCESN2540F2348504:2023-10-11T00:54:01Z,2540,0,379,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000038,OCESN2540F2392431:2023-08-29T11:49:37Z,2540,0,380,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000138,OCESN2540F2426193:2023-10-13T00:46:55Z,2540,0,381,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000139,OCESN2540F2544388:2023-08-29T11:49:37Z,2540,0,382,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000021,OCESN2542F1990713:2023-10-11T00:54:01Z,2542,0,383,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000041,OCESN2542F2532605:2023-08-29T11:49:37Z,2542,0,384,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000050,OCESN2542F2543324:2023-08-29T11:49:37Z,2542,0,385,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000014,OCESN2542F2545752:2023-09-05T00:35:10Z,2542,0,386,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000064,OCESN2542F2573373:2023-09-23T00:33:29Z,2542,0,387,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000120,OCESN2542F2581808:2023-09-05T00:35:10Z,2542,0,388,
